ID;Drug;Drug1;conc1;conc2;conc3;conc4;curve;Value;unit;Valueunit;Drug2;Unidedrug2;Cell_line;Study;Cell_line_bin;BLQ
1;3;Navitoclax;0;0;0;0;Navitoclax on SU-DHL-4 + 0 然 of A12;104.44444;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
1;3;Navitoclax;0;0;0.08;0;Navitoclax on SU-DHL-4 + 0 然 of A12;94.65021;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
1;3;Navitoclax;0;0;0.16;0;Navitoclax on SU-DHL-4 + 0 然 of A12;98.68313;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
1;3;Navitoclax;0;0;0.32;0;Navitoclax on SU-DHL-4 + 0 然 of A12;92.34568;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
1;3;Navitoclax;0;0;0.64;0;Navitoclax on SU-DHL-4 + 0 然 of A12;80.24691;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
1;3;Navitoclax;0;0;1.3;0;Navitoclax on SU-DHL-4 + 0 然 of A12;69.300415;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
1;3;Navitoclax;0;0;2.6;0;Navitoclax on SU-DHL-4 + 0 然 of A12;47.407406;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
1;3;Navitoclax;0;0;5;0;Navitoclax on SU-DHL-4 + 0 然 of A12;35.308643;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
1;3;Navitoclax;0;0;10;0;Navitoclax on SU-DHL-4 + 0 然 of A12;22.057613;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
1;3;Navitoclax;0;0;20;0;Navitoclax on SU-DHL-4 + 0 然 of A12;4.7736626;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
2;3;Navitoclax;0;0;0;5;Navitoclax on SU-DHL-4 + 5 然 of A12;91.76955;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
2;3;Navitoclax;0;0;0.08;5;Navitoclax on SU-DHL-4 + 5 然 of A12;78.51852;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
2;3;Navitoclax;0;0;0.16;5;Navitoclax on SU-DHL-4 + 5 然 of A12;75.06173;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
2;3;Navitoclax;0;0;0.32;5;Navitoclax on SU-DHL-4 + 5 然 of A12;62.962963;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
2;3;Navitoclax;0;0;0.64;5;Navitoclax on SU-DHL-4 + 5 然 of A12;50.864197;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
2;3;Navitoclax;0;0;1.3;5;Navitoclax on SU-DHL-4 + 5 然 of A12;26.666666;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
2;3;Navitoclax;0;0;2.6;5;Navitoclax on SU-DHL-4 + 5 然 of A12;9.958848;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
2;3;Navitoclax;0;0;5;5;Navitoclax on SU-DHL-4 + 5 然 of A12;4.7736626;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
2;3;Navitoclax;0;0;10;5;Navitoclax on SU-DHL-4 + 5 然 of A12;2;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;1
3;3;Navitoclax;0;0;0;10;Navitoclax on SU-DHL-4 + 10 然 of A12;86.00823;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
3;3;Navitoclax;0;0;0.08;10;Navitoclax on SU-DHL-4 + 10 然 of A12;72.18107;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
3;3;Navitoclax;0;0;0.16;10;Navitoclax on SU-DHL-4 + 10 然 of A12;58.35391;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
3;3;Navitoclax;0;0;0.32;10;Navitoclax on SU-DHL-4 + 10 然 of A12;34.15638;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
3;3;Navitoclax;0;0;0.64;10;Navitoclax on SU-DHL-4 + 10 然 of A12;18.600822;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
3;3;Navitoclax;0;0;1.3;10;Navitoclax on SU-DHL-4 + 10 然 of A12;8.806584;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
3;3;Navitoclax;0;0;2.6;10;Navitoclax on SU-DHL-4 + 10 然 of A12;3.6213992;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
3;3;Navitoclax;0;0;5;10;Navitoclax on SU-DHL-4 + 10 然 of A12;2;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;1
3;3;Navitoclax;0;0;10;10;Navitoclax on SU-DHL-4 + 10 然 of A12;2;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;1
3;3;Navitoclax;0;0;20;10;Navitoclax on SU-DHL-4 + 10 然 of A12;2;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;1
4;3;Navitoclax;0;0;0;15;Navitoclax on SU-DHL-4 + 15 然 of A12;81.39918;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
4;3;Navitoclax;0;0;0.08;15;Navitoclax on SU-DHL-4 + 15 然 of A12;49.711933;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
4;3;Navitoclax;0;0;0.16;15;Navitoclax on SU-DHL-4 + 15 然 of A12;34.73251;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
4;3;Navitoclax;0;0;0.32;15;Navitoclax on SU-DHL-4 + 15 然 of A12;18.02469;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
4;3;Navitoclax;0;0;0.64;15;Navitoclax on SU-DHL-4 + 15 然 of A12;7.0781894;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
4;3;Navitoclax;0;0;1.3;15;Navitoclax on SU-DHL-4 + 15 然 of A12;2.4691358;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
4;3;Navitoclax;0;0;2.6;15;Navitoclax on SU-DHL-4 + 15 然 of A12;2;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;1
4;3;Navitoclax;0;0;5;15;Navitoclax on SU-DHL-4 + 15 然 of A12;2;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;1
4;3;Navitoclax;0;0;10;15;Navitoclax on SU-DHL-4 + 15 然 of A12;2;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;1
4;3;Navitoclax;0;0;20;15;Navitoclax on SU-DHL-4 + 15 然 of A12;2;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;1
5;3;Navitoclax;0;0;0;0;Navitoclax on KARPAS-422 + 0 然 of A12;96.714226;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
5;3;Navitoclax;0;0;0.08;0;Navitoclax on KARPAS-422 + 0 然 of A12;96.3985;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
5;3;Navitoclax;0;0;0.16;0;Navitoclax on KARPAS-422 + 0 然 of A12;94.54564;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
5;3;Navitoclax;0;0;0.32;0;Navitoclax on KARPAS-422 + 0 然 of A12;90.7792;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
5;3;Navitoclax;0;0;0.64;0;Navitoclax on KARPAS-422 + 0 然 of A12;83.569115;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
5;3;Navitoclax;0;0;1.3;0;Navitoclax on KARPAS-422 + 0 然 of A12;74.82797;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
5;3;Navitoclax;0;0;2.6;0;Navitoclax on KARPAS-422 + 0 然 of A12;59.20158;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
5;3;Navitoclax;0;0;5;0;Navitoclax on KARPAS-422 + 0 然 of A12;48.548878;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
5;3;Navitoclax;0;0;10;0;Navitoclax on KARPAS-422 + 0 然 of A12;30.24489;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
5;3;Navitoclax;0;0;20;0;Navitoclax on KARPAS-422 + 0 然 of A12;10.795385;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
6;3;Navitoclax;0;0;0;5;Navitoclax on KARPAS-422 + 5 然 of A12;89.82696;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
6;3;Navitoclax;0;0;0.08;5;Navitoclax on KARPAS-422 + 5 然 of A12;73.83222;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
6;3;Navitoclax;0;0;0.16;5;Navitoclax on KARPAS-422 + 5 然 of A12;55.53026;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
6;3;Navitoclax;0;0;0.32;5;Navitoclax on KARPAS-422 + 5 然 of A12;36.843758;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
6;3;Navitoclax;0;0;0.64;5;Navitoclax on KARPAS-422 + 5 然 of A12;20.072859;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
6;3;Navitoclax;0;0;1.3;5;Navitoclax on KARPAS-422 + 5 然 of A12;6.7415504;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
6;3;Navitoclax;0;0;2.6;5;Navitoclax on KARPAS-422 + 5 然 of A12;2.2110908;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
6;3;Navitoclax;0;0;5;5;Navitoclax on KARPAS-422 + 5 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
6;3;Navitoclax;0;0;10;5;Navitoclax on KARPAS-422 + 5 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
6;3;Navitoclax;0;0;20;5;Navitoclax on KARPAS-422 + 5 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
7;3;Navitoclax;0;0;0;10;Navitoclax on KARPAS-422 + 10 然 of A12;78.35256;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
7;3;Navitoclax;0;0;0.08;10;Navitoclax on KARPAS-422 + 10 然 of A12;40.55252;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
7;3;Navitoclax;0;0;0.16;10;Navitoclax on KARPAS-422 + 10 然 of A12;20.722527;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
7;3;Navitoclax;0;0;0.32;10;Navitoclax on KARPAS-422 + 10 然 of A12;7.77373;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
7;3;Navitoclax;0;0;0.64;10;Navitoclax on KARPAS-422 + 10 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
7;3;Navitoclax;0;0;1.3;10;Navitoclax on KARPAS-422 + 10 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
7;3;Navitoclax;0;0;2.6;10;Navitoclax on KARPAS-422 + 10 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
7;3;Navitoclax;0;0;5;10;Navitoclax on KARPAS-422 + 10 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
7;3;Navitoclax;0;0;10;10;Navitoclax on KARPAS-422 + 10 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
7;3;Navitoclax;0;0;20;10;Navitoclax on KARPAS-422 + 10 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
8;3;Navitoclax;0;0;0;15;Navitoclax on KARPAS-422 + 15 然 of A12;69.17324;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
8;3;Navitoclax;0;0;0.08;15;Navitoclax on KARPAS-422 + 15 然 of A12;12.24752;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
8;3;Navitoclax;0;0;0.16;15;Navitoclax on KARPAS-422 + 15 然 of A12;3.5053632;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
8;3;Navitoclax;0;0;0.32;15;Navitoclax on KARPAS-422 + 15 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
8;3;Navitoclax;0;0;0.64;15;Navitoclax on KARPAS-422 + 15 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
8;3;Navitoclax;0;0;1.3;15;Navitoclax on KARPAS-422 + 15 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
8;3;Navitoclax;0;0;2.6;15;Navitoclax on KARPAS-422 + 15 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
8;3;Navitoclax;0;0;5;15;Navitoclax on KARPAS-422 + 15 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
8;3;Navitoclax;0;0;10;15;Navitoclax on KARPAS-422 + 15 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
8;3;Navitoclax;0;0;20;15;Navitoclax on KARPAS-422 + 15 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
9;1;Venetoclax;0;0;0;0;Venetoclax on SU-DHL-4 + 0 然 of A12;100.77253;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
9;1;Venetoclax;0.08;0;0;0;Venetoclax on SU-DHL-4 + 0 然 of A12;93.56223;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
9;1;Venetoclax;0.16;0;0;0;Venetoclax on SU-DHL-4 + 0 然 of A12;90.55794;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
9;1;Venetoclax;0.32;0;0;0;Venetoclax on SU-DHL-4 + 0 然 of A12;87.55365;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
9;1;Venetoclax;0.64;0;0;0;Venetoclax on SU-DHL-4 + 0 然 of A12;89.957085;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
9;1;Venetoclax;1.3;0;0;0;Venetoclax on SU-DHL-4 + 0 然 of A12;84.549355;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
9;1;Venetoclax;2.6;0;0;0;Venetoclax on SU-DHL-4 + 0 然 of A12;72.53219;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
9;1;Venetoclax;5;0;0;0;Venetoclax on SU-DHL-4 + 0 然 of A12;63.519314;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
9;1;Venetoclax;10;0;0;0;Venetoclax on SU-DHL-4 + 0 然 of A12;46.69528;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
9;1;Venetoclax;20;0;0;0;Venetoclax on SU-DHL-4 + 0 然 of A12;17.25322;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
10;1;Venetoclax;0;0;0;5;Venetoclax on SU-DHL-4 + 5 然 of A12;90.55794;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
10;1;Venetoclax;0.08;0;0;5;Venetoclax on SU-DHL-4 + 5 然 of A12;77.33906;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
10;1;Venetoclax;0.16;0;0;5;Venetoclax on SU-DHL-4 + 5 然 of A12;67.72532;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
10;1;Venetoclax;0.32;0;0;5;Venetoclax on SU-DHL-4 + 5 然 of A12;65.922745;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
10;1;Venetoclax;0.64;0;0;5;Venetoclax on SU-DHL-4 + 5 然 of A12;59.91416;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
10;1;Venetoclax;1.3;0;0;5;Venetoclax on SU-DHL-4 + 5 然 of A12;44.892704;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
10;1;Venetoclax;2.6;0;0;5;Venetoclax on SU-DHL-4 + 5 然 of A12;28.669527;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
10;1;Venetoclax;5;0;0;5;Venetoclax on SU-DHL-4 + 5 然 of A12;19.656652;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
10;1;Venetoclax;10;0;0;5;Venetoclax on SU-DHL-4 + 5 然 of A12;7.0386267;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
10;1;Venetoclax;20;0;0;5;Venetoclax on SU-DHL-4 + 5 然 of A12;2;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;1
11;1;Venetoclax;0;0;0;10;Venetoclax on SU-DHL-4 + 10 然 of A12;91.75966;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
11;1;Venetoclax;0.08;0;0;10;Venetoclax on SU-DHL-4 + 10 然 of A12;44.291847;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
11;1;Venetoclax;0.16;0;0;10;Venetoclax on SU-DHL-4 + 10 然 of A12;36.480686;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
11;1;Venetoclax;0.32;0;0;10;Venetoclax on SU-DHL-4 + 10 然 of A12;30.472103;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
11;1;Venetoclax;0.64;0;0;10;Venetoclax on SU-DHL-4 + 10 然 of A12;20.85837;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
11;1;Venetoclax;1.3;0;0;10;Venetoclax on SU-DHL-4 + 10 然 of A12;14.248927;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
11;1;Venetoclax;2.6;0;0;10;Venetoclax on SU-DHL-4 + 10 然 of A12;8.841202;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
11;1;Venetoclax;5;0;0;10;Venetoclax on SU-DHL-4 + 10 然 of A12;5.83691;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
11;1;Venetoclax;10;0;0;10;Venetoclax on SU-DHL-4 + 10 然 of A12;5.2360516;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
11;1;Venetoclax;20;0;0;10;Venetoclax on SU-DHL-4 + 10 然 of A12;4.0343347;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
12;1;Venetoclax;0;0;0;15;Venetoclax on SU-DHL-4 + 15 然 of A12;77.33906;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
12;1;Venetoclax;0.08;0;0;15;Venetoclax on SU-DHL-4 + 15 然 of A12;17.854076;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
12;1;Venetoclax;0.16;0;0;15;Venetoclax on SU-DHL-4 + 15 然 of A12;10.643777;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
12;1;Venetoclax;0.32;0;0;15;Venetoclax on SU-DHL-4 + 15 然 of A12;7.639485;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
12;1;Venetoclax;0.64;0;0;15;Venetoclax on SU-DHL-4 + 15 然 of A12;3.4334764;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
12;1;Venetoclax;1.3;0;0;15;Venetoclax on SU-DHL-4 + 15 然 of A12;2.832618;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
12;1;Venetoclax;2.6;0;0;15;Venetoclax on SU-DHL-4 + 15 然 of A12;2;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;1
12;1;Venetoclax;5;0;0;15;Venetoclax on SU-DHL-4 + 15 然 of A12;2;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;1
12;1;Venetoclax;10;0;0;15;Venetoclax on SU-DHL-4 + 15 然 of A12;2;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;1
12;1;Venetoclax;20;0;0;15;Venetoclax on SU-DHL-4 + 15 然 of A12;2;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;1
