ID;Drug;Drug1;conc1;conc2;conc3;conc4;curve;Value;unit;Valueunit;Drug2;Unidedrug2;Cell_line;Study;Cell_line_bin;BLQ
13;1;Venetoclax;0;0;0;0;Venetoclax on KARPAS-422 + 0 然 of A12;95.86207;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
13;1;Venetoclax;0.08;0;0;0;Venetoclax on KARPAS-422 + 0 然 of A12;82.586205;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
13;1;Venetoclax;0.16;0;0;0;Venetoclax on KARPAS-422 + 0 然 of A12;78.36207;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
13;1;Venetoclax;0.32;0;0;0;Venetoclax on KARPAS-422 + 0 然 of A12;75.344826;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
13;1;Venetoclax;0.64;0;0;0;Venetoclax on KARPAS-422 + 0 然 of A12;65.68965;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
13;1;Venetoclax;1.3;0;0;0;Venetoclax on KARPAS-422 + 0 然 of A12;64.48276;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
13;1;Venetoclax;2.6;0;0;0;Venetoclax on KARPAS-422 + 0 然 of A12;53.62069;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
13;1;Venetoclax;5;0;0;0;Venetoclax on KARPAS-422 + 0 然 of A12;49.396553;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
13;1;Venetoclax;10;0;0;0;Venetoclax on KARPAS-422 + 0 然 of A12;35.517242;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
13;1;Venetoclax;20;0;0;0;Venetoclax on KARPAS-422 + 0 然 of A12;18.01724;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
14;1;Venetoclax;0;0;0;5;Venetoclax on KARPAS-422 + 5 然 of A12;84.39655;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
14;1;Venetoclax;0.08;0;0;5;Venetoclax on KARPAS-422 + 5 然 of A12;24.051723;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
14;1;Venetoclax;0.16;0;0;5;Venetoclax on KARPAS-422 + 5 然 of A12;16.206896;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
14;1;Venetoclax;0.32;0;0;5;Venetoclax on KARPAS-422 + 5 然 of A12;10.172414;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
14;1;Venetoclax;0.64;0;0;5;Venetoclax on KARPAS-422 + 5 然 of A12;5.948276;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
14;1;Venetoclax;1.3;0;0;5;Venetoclax on KARPAS-422 + 5 然 of A12;2.3275862;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
14;1;Venetoclax;2.6;0;0;5;Venetoclax on KARPAS-422 + 5 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
14;1;Venetoclax;5;0;0;5;Venetoclax on KARPAS-422 + 5 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
14;1;Venetoclax;10;0;0;5;Venetoclax on KARPAS-422 + 5 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
14;1;Venetoclax;20;0;0;5;Venetoclax on KARPAS-422 + 5 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
15;1;Venetoclax;0;0;0;10;Venetoclax on KARPAS-422 + 10 然 of A12;72.32758;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
15;1;Venetoclax;0.08;0;0;10;Venetoclax on KARPAS-422 + 10 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
15;1;Venetoclax;0.16;0;0;10;Venetoclax on KARPAS-422 + 10 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
15;1;Venetoclax;0.32;0;0;10;Venetoclax on KARPAS-422 + 10 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
15;1;Venetoclax;0.64;0;0;10;Venetoclax on KARPAS-422 + 10 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
15;1;Venetoclax;1.3;0;0;10;Venetoclax on KARPAS-422 + 10 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
15;1;Venetoclax;2.6;0;0;10;Venetoclax on KARPAS-422 + 10 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
15;1;Venetoclax;5;0;0;10;Venetoclax on KARPAS-422 + 10 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
15;1;Venetoclax;10;0;0;10;Venetoclax on KARPAS-422 + 10 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
15;1;Venetoclax;20;0;0;10;Venetoclax on KARPAS-422 + 10 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
16;1;Venetoclax;0;0;0;15;Venetoclax on KARPAS-422 + 15 然 of A12;71.72414;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
16;1;Venetoclax;0.08;0;0;15;Venetoclax on KARPAS-422 + 15 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
16;1;Venetoclax;0.16;0;0;15;Venetoclax on KARPAS-422 + 15 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
16;1;Venetoclax;0.32;0;0;15;Venetoclax on KARPAS-422 + 15 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
16;1;Venetoclax;0.64;0;0;15;Venetoclax on KARPAS-422 + 15 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
16;1;Venetoclax;1.3;0;0;15;Venetoclax on KARPAS-422 + 15 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
16;1;Venetoclax;2.6;0;0;15;Venetoclax on KARPAS-422 + 15 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
16;1;Venetoclax;5;0;0;15;Venetoclax on KARPAS-422 + 15 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
16;1;Venetoclax;10;0;0;15;Venetoclax on KARPAS-422 + 15 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
16;1;Venetoclax;20;0;0;15;Venetoclax on KARPAS-422 + 15 然 of A12;2;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;1
17;2;A-1155463;0;0;0;0;A-1155463 on SU-DHL-4 + 0 然 of A12;102.85714;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
17;2;A-1155463;0;0.08;0;0;A-1155463 on SU-DHL-4 + 0 然 of A12;109.79592;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
17;2;A-1155463;0;0.16;0;0;A-1155463 on SU-DHL-4 + 0 然 of A12;104.081635;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
17;2;A-1155463;0;0.32;0;0;A-1155463 on SU-DHL-4 + 0 然 of A12;99.591835;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
17;2;A-1155463;0;0.64;0;0;A-1155463 on SU-DHL-4 + 0 然 of A12;101.22449;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
17;2;A-1155463;0;1.3;0;0;A-1155463 on SU-DHL-4 + 0 然 of A12;104.4898;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
17;2;A-1155463;0;2.6;0;0;A-1155463 on SU-DHL-4 + 0 然 of A12;93.87755;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
17;2;A-1155463;0;5;0;0;A-1155463 on SU-DHL-4 + 0 然 of A12;89.79592;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
17;2;A-1155463;0;10;0;0;A-1155463 on SU-DHL-4 + 0 然 of A12;80;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
17;2;A-1155463;0;20;0;0;A-1155463 on SU-DHL-4 + 0 然 of A12;73.87755;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
18;2;A-1155463;0;0;0;5;A-1155463 on SU-DHL-4 + 5 然 of A12;88.16327;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
18;2;A-1155463;0;0.08;0;5;A-1155463 on SU-DHL-4 + 5 然 of A12;91.83673;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
18;2;A-1155463;0;0.16;0;5;A-1155463 on SU-DHL-4 + 5 然 of A12;87.34694;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
18;2;A-1155463;0;0.32;0;5;A-1155463 on SU-DHL-4 + 5 然 of A12;89.79592;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
18;2;A-1155463;0;0.64;0;5;A-1155463 on SU-DHL-4 + 5 然 of A12;89.38776;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
18;2;A-1155463;0;1.3;0;5;A-1155463 on SU-DHL-4 + 5 然 of A12;82.44898;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
18;2;A-1155463;0;2.6;0;5;A-1155463 on SU-DHL-4 + 5 然 of A12;75.10204;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
18;2;A-1155463;0;5;0;5;A-1155463 on SU-DHL-4 + 5 然 of A12;68.97959;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
18;2;A-1155463;0;10;0;5;A-1155463 on SU-DHL-4 + 5 然 of A12;62.040817;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
18;2;A-1155463;0;20;0;5;A-1155463 on SU-DHL-4 + 5 然 of A12;53.469387;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
19;2;A-1155463;0;0;0;10;A-1155463 on SU-DHL-4 + 10 然 of A12;90.20408;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
19;2;A-1155463;0;0.08;0;10;A-1155463 on SU-DHL-4 + 10 然 of A12;87.34694;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
19;2;A-1155463;0;0.16;0;10;A-1155463 on SU-DHL-4 + 10 然 of A12;77.95918;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
19;2;A-1155463;0;0.32;0;10;A-1155463 on SU-DHL-4 + 10 然 of A12;76.734695;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
19;2;A-1155463;0;0.64;0;10;A-1155463 on SU-DHL-4 + 10 然 of A12;75.5102;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
19;2;A-1155463;0;1.3;0;10;A-1155463 on SU-DHL-4 + 10 然 of A12;71.83673;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
19;2;A-1155463;0;2.6;0;10;A-1155463 on SU-DHL-4 + 10 然 of A12;70.20408;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
19;2;A-1155463;0;5;0;10;A-1155463 on SU-DHL-4 + 10 然 of A12;67.755104;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
19;2;A-1155463;0;10;0;10;A-1155463 on SU-DHL-4 + 10 然 of A12;62.857143;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
19;2;A-1155463;0;20;0;10;A-1155463 on SU-DHL-4 + 10 然 of A12;52.65306;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
20;2;A-1155463;0;0;0;15;A-1155463 on SU-DHL-4 + 15 然 of A12;79.591835;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
20;2;A-1155463;0;0.08;0;15;A-1155463 on SU-DHL-4 + 15 然 of A12;75.5102;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
20;2;A-1155463;0;0.16;0;15;A-1155463 on SU-DHL-4 + 15 然 of A12;72.65306;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
20;2;A-1155463;0;0.32;0;15;A-1155463 on SU-DHL-4 + 15 然 of A12;61.22449;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
20;2;A-1155463;0;0.64;0;15;A-1155463 on SU-DHL-4 + 15 然 of A12;58.367348;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
20;2;A-1155463;0;1.3;0;15;A-1155463 on SU-DHL-4 + 15 然 of A12;56.734695;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
20;2;A-1155463;0;2.6;0;15;A-1155463 on SU-DHL-4 + 15 然 of A12;55.510204;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
20;2;A-1155463;0;5;0;15;A-1155463 on SU-DHL-4 + 15 然 of A12;49.387756;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
20;2;A-1155463;0;10;0;15;A-1155463 on SU-DHL-4 + 15 然 of A12;44.489796;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
20;2;A-1155463;0;20;0;15;A-1155463 on SU-DHL-4 + 15 然 of A12;40.816326;然;%viability;A-1210477;然;SU-DHL-4;Philips_2015_loss;1;0
21;2;A-1155463;0;0;0;0;A-1155463 on KARPAS-422 + 0 然 of A12;94.49974;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
21;2;A-1155463;0;0.08;0;0;A-1155463 on KARPAS-422 + 0 然 of A12;98.00671;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
21;2;A-1155463;0;0.16;0;0;A-1155463 on KARPAS-422 + 0 然 of A12;96.75391;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
21;2;A-1155463;0;0.32;0;0;A-1155463 on KARPAS-422 + 0 然 of A12;97.09203;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
21;2;A-1155463;0;0.64;0;0;A-1155463 on KARPAS-422 + 0 然 of A12;92.25749;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
21;2;A-1155463;0;1.3;0;0;A-1155463 on KARPAS-422 + 0 然 of A12;94.18762;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
21;2;A-1155463;0;2.6;0;0;A-1155463 on KARPAS-422 + 0 然 of A12;89.35417;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
21;2;A-1155463;0;5;0;0;A-1155463 on KARPAS-422 + 0 然 of A12;83.72851;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
21;2;A-1155463;0;10;0;0;A-1155463 on KARPAS-422 + 0 然 of A12;81.282524;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
21;2;A-1155463;0;20;0;0;A-1155463 on KARPAS-422 + 0 然 of A12;68.495544;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
22;2;A-1155463;0;0;0;5;A-1155463 on KARPAS-422 + 5 然 of A12;82.966644;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
22;2;A-1155463;0;0.08;0;5;A-1155463 on KARPAS-422 + 5 然 of A12;84.48387;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
22;2;A-1155463;0;0.16;0;5;A-1155463 on KARPAS-422 + 5 然 of A12;82.83659;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
22;2;A-1155463;0;0.32;0;5;A-1155463 on KARPAS-422 + 5 然 of A12;81.17848;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
22;2;A-1155463;0;0.64;0;5;A-1155463 on KARPAS-422 + 5 然 of A12;77.54364;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
22;2;A-1155463;0;1.3;0;5;A-1155463 on KARPAS-422 + 5 然 of A12;72.71019;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
22;2;A-1155463;0;2.6;0;5;A-1155463 on KARPAS-422 + 5 然 of A12;62.710575;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
22;2;A-1155463;0;5;0;5;A-1155463 on KARPAS-422 + 5 然 of A12;61.851173;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
22;2;A-1155463;0;10;0;5;A-1155463 on KARPAS-422 + 5 然 of A12;56.226593;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
22;2;A-1155463;0;20;0;5;A-1155463 on KARPAS-422 + 5 然 of A12;47.812485;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
23;2;A-1155463;0;0;0;10;A-1155463 on KARPAS-422 + 10 然 of A12;80.97257;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
23;2;A-1155463;0;0.08;0;10;A-1155463 on KARPAS-422 + 10 然 of A12;77.724625;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
23;2;A-1155463;0;0.16;0;10;A-1155463 on KARPAS-422 + 10 然 of A12;71.30025;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
23;2;A-1155463;0;0.32;0;10;A-1155463 on KARPAS-422 + 10 然 of A12;68.85318;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
23;2;A-1155463;0;0.64;0;10;A-1155463 on KARPAS-422 + 10 然 of A12;62.032154;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
23;2;A-1155463;0;1.3;0;10;A-1155463 on KARPAS-422 + 10 然 of A12;58.39081;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
23;2;A-1155463;0;2.6;0;10;A-1155463 on KARPAS-422 + 10 然 of A12;50.378765;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
23;2;A-1155463;0;5;0;10;A-1155463 on KARPAS-422 + 10 然 of A12;49.922512;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
23;2;A-1155463;0;10;0;10;A-1155463 on KARPAS-422 + 10 然 of A12;45.485706;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
23;2;A-1155463;0;20;0;10;A-1155463 on KARPAS-422 + 10 然 of A12;37.071594;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
24;2;A-1155463;0;0;0;15;A-1155463 on KARPAS-422 + 15 然 of A12;71.82694;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
24;2;A-1155463;0;0.08;0;15;A-1155463 on KARPAS-422 + 15 然 of A12;60.62222;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
24;2;A-1155463;0;0.16;0;15;A-1155463 on KARPAS-422 + 15 然 of A12;54.99114;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
24;2;A-1155463;0;0.32;0;15;A-1155463 on KARPAS-422 + 15 然 of A12;49.759953;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
24;2;A-1155463;0;0.64;0;15;A-1155463 on KARPAS-422 + 15 然 of A12;42.93893;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
24;2;A-1155463;0;1.3;0;15;A-1155463 on KARPAS-422 + 15 然 of A12;38.10873;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
24;2;A-1155463;0;2.6;0;15;A-1155463 on KARPAS-422 + 15 然 of A12;32.4809;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
24;2;A-1155463;0;5;0;15;A-1155463 on KARPAS-422 + 15 然 of A12;30.432642;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
24;2;A-1155463;0;10;0;15;A-1155463 on KARPAS-422 + 15 然 of A12;24.804811;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
24;2;A-1155463;0;20;0;15;A-1155463 on KARPAS-422 + 15 然 of A12;17.984875;然;%viability;A-1210477;然;KARPAS-422;Philips_2015_loss;2;0
