TIME;DV;ID;Dose;unit;EVID;MDV;MDV_control;Drug;frequence
0;255.87372;1;0;mg/kg;0;0;0;0;QDx21
3;323.67307;1;0;mg/kg;0;0;0;0;QDx21
5;484.4019;1;0;mg/kg;0;0;0;0;QDx21
8;769.7846;1;0;mg/kg;0;0;0;0;QDx21
11;1099.5276;1;0;mg/kg;0;0;0;0;QDx21
15;1819.8503;1;0;mg/kg;0;0;0;0;QDx21
0;251.85384;2;50;mg/kg;0;0;1;1;QDx21
3;259.23227;2;50;mg/kg;0;0;1;1;QDx21
5;295.03323;2;50;mg/kg;0;0;1;1;QDx21
8;387.01797;2;50;mg/kg;0;0;1;1;QDx21
11;551.50214;2;50;mg/kg;0;0;1;1;QDx21
15;804.44244;2;50;mg/kg;0;0;1;1;QDx21
18;1069.688;2;50;mg/kg;0;0;1;1;QDx21
21;1475.752;2;50;mg/kg;0;0;1;1;QDx21
0;255.9115;3;1.5;mg/kg;0;0;0;2;3xW
3;226.96936;3;1.5;mg/kg;0;0;0;2;3xW
5;274.9244;3;1.5;mg/kg;0;0;0;2;3xW
8;366.81467;3;1.5;mg/kg;0;0;0;2;3xW
11;466.88638;3;1.5;mg/kg;0;0;0;2;3xW
15;651.2904;3;1.5;mg/kg;0;0;0;2;3xW
18;924.6135;3;1.5;mg/kg;0;0;0;2;3xW
21;1274.2386;3;1.5;mg/kg;0;0;0;2;3xW
0;251.88219;4;.;mg/kg;0;0;0;3;combo
3;178.65529;4;.;mg/kg;0;0;0;3;combo
5;170.10538;4;.;mg/kg;0;0;0;3;combo
8;153.32678;4;.;mg/kg;0;0;0;3;combo
11;204.9994;4;.;mg/kg;0;0;0;3;combo
15;204.07355;4;.;mg/kg;0;0;0;3;combo
18;259.78494;4;.;mg/kg;0;0;0;3;combo
21;327.39536;4;.;mg/kg;0;0;0;3;combo
25;334.72653;4;.;mg/kg;0;0;0;3;combo
29;543.316;4;.;mg/kg;0;0;0;3;combo
